time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label
1588204800.0,7,26,16,13.305999999999996,-7.1066,44.46029999999999,-8.187899999999999,9.7873,23,96,66,32.89209999999999,LTC,48.84,46.43,48.73,45.42,1
1588291200.0,6,8,6,3.1278,-7.0286,17.7694,-9.0458,-0.3864999999999997,19,44,22,5.209300000000002,LTC,46.43,47.09,48.23,46.81,1
1588377600.0,9,10,15,4.551,-7.4942,15.377699999999995,-8.9246,0.8039000000000001,30,41,59,2.7060000000000004,LTC,47.09,49.23,49.94,47.64,-1
1588464000.0,6,20,6,9.6008,-6.660400000000001,37.2021,-9.1996,6.2706,27,72,27,24.67230000000001,LTC,49.23,48.16,49.38,47.62,-1
1588550400.0,2,7,7,3.1848000000000005,-1.1368,21.8228,-3.4668,2.6164,12,40,41,17.787599999999994,LTC,48.16,47.07,48.03,46.7,-1
1588636800.0,10,16,14,9.3734,-10.930599999999995,40.40730000000002,-15.668,3.9081,41,62,41,19.274000000000008,LTC,47.07,46.59,48.19,46.53,-1
1588723200.0,12,23,18,12.5576,-10.4514,62.6443,-9.3799,7.331899999999997,38,122,66,48.0387,LTC,46.59,45.0,47.71,44.95,1
1588809600.0,23,34,24,18.833,-25.94899999999999,73.93279999999997,-42.6565,5.858500000000001,90,128,85,18.3018,LTC,45.0,47.47,49.73,46.82,1
1588896000.0,9,25,16,12.3857,-7.0958,72.7608,-22.7084,8.856900000000003,52,152,56,46.601000000000006,LTC,47.47,47.73,48.09,46.27,-1
1588982400.0,15,18,16,7.596000000000001,-13.825400000000002,34.742200000000004,-16.4458,0.6833000000000002,60,78,63,11.3837,LTC,47.73,46.96,47.96,46.31,-1
1589068800.0,27,35,18,18.3728,-29.879,87.99659999999994,-40.3714,3.4075000000000024,100,155,60,32.58250000000001,LTC,46.96,42.09,43.15,41.61,-1
1589155200.0,20,32,26,16.1596,-19.2172,65.94490000000002,-28.352500000000006,6.5169000000000015,79,126,104,27.881500000000006,LTC,42.09,41.53,41.68,39.99,1
1589241600.0,3,25,17,12.9485,-2.5778000000000003,68.28939999999997,-2.5778,11.6394,9,112,54,64.36209999999998,LTC,41.53,42.24,42.92,41.77,1
1589328000.0,2,11,8,6.197100000000002,-1.8364000000000005,29.7971,-6.9486,5.2789,20,51,30,21.9303,LTC,42.24,43.27,44.63,42.98,1
1589414400.0,10,22,15,12.7377,-7.8444,56.700400000000016,-10.272,8.8357,42,89,65,42.5062,LTC,43.27,43.99,45.48,43.77,-1
1589500800.0,9,13,11,6.0394999999999985,-10.2486,16.6229,-24.2021,0.8893999999999999,56,37,58,-13.013099999999998,LTC,44.0,42.74,44.12,41.93,1
1589587200.0,2,4,5,2.4263,-2.3292,9.4531,-5.166,1.2617,11,14,17,3.1225000000000005,LTC,42.75,43.27,43.49,42.84,1
1589673600.0,7,24,11,15.5611,-6.553999999999999,62.56099999999999,-8.4654,12.2841,25,105,48,50.8186,LTC,43.25,43.69,44.48,43.11,1
1589760000.0,6,20,28,11.1698,-6.7932000000000015,53.48030000000002,-7.1735,7.857100000000001,18,96,140,43.42660000000001,LTC,43.69,45.31,46.79,43.65,1
1589846400.0,8,18,14,11.3436,-6.896,66.0067,-11.6821,7.895599999999997,39,103,112,50.87660000000001,LTC,45.31,45.75,45.79,44.15,-1
1589932800.0,8,12,13,6.6239,-7.512999999999999,39.3072,-8.8165,2.8674,27,60,65,26.73419999999999,LTC,45.75,44.21,46.14,43.14,-1
1590019200.0,4,11,6,6.1679,-2.8962000000000003,24.835400000000003,-4.388999999999999,4.7327,17,43,28,18.9854,LTC,44.21,42.67,44.59,41.71,1
1590105600.0,6,16,13,8.5546,-5.4766,33.83860000000001,-13.2163,5.816300000000001,37,69,64,17.884000000000004,LTC,42.67,44.22,44.65,42.37,-1
1590192000.0,14,25,8,14.0397,-14.3546,47.166,-25.701000000000004,6.8624,58,78,31,14.287699999999996,LTC,44.22,43.86,44.72,43.7,-1
1590278400.0,5,15,5,9.4483,-4.293199999999999,69.61269999999999,-13.6127,7.3017,34,112,27,53.85339999999998,LTC,43.88,42.1,42.27,41.53,1
1590364800.0,2,12,4,7.876300000000001,-0.7658,40.34000000000001,-0.4046,7.3128,3,65,30,39.73310000000001,LTC,42.1,42.98,43.72,42.82,-1
1590451200.0,11,18,7,10.9088,-7.953199999999999,38.26310000000001,-12.9407,6.932200000000003,47,59,36,21.34580000000001,LTC,42.98,42.29,42.77,42.08,1
1590537600.0,3,12,9,7.3474,-1.3414,50.2004,-1.6476000000000002,6.6767,11,73,62,47.8821,LTC,42.29,43.88,44.31,43.72,1
1590624000.0,8,8,13,4.3332000000000015,-8.1494,13.4472,-6.6934000000000005,0.2585000000000001,21,29,51,2.679099999999998,LTC,43.88,44.78,45.71,44.56,-1
1590710400.0,4,7,4,3.3528,-3.823,11.8222,-5.540699999999998,1.4413,17,23,15,4.370000000000001,LTC,44.78,44.47,44.84,43.99,1
1590796800.0,5,20,8,11.5692,-2.9844000000000013,55.98260000000001,-10.046,10.077000000000002,37,101,27,44.4444,LTC,44.47,47.74,48.31,45.73,-1
1590883200.0,8,5,6,4.501,-8.6694,17.2853,-28.2673,0.16630000000000006,51,19,36,-15.316700000000004,LTC,47.74,45.58,46.87,45.41,1
